time,open,high,low,close
2026-05-19T23:00:00Z,159.056000,159.072006,158.979996,159.042999
2026-05-20T00:00:00Z,159.035004,159.102997,158.947998,158.990997
2026-05-20T01:00:00Z,158.992004,159.091995,158.968002,159.031998
2026-05-20T02:00:00Z,159.029999,159.044998,158.830994,158.917999
2026-05-20T03:00:00Z,158.923996,158.953003,158.848999,158.865005
2026-05-20T04:00:00Z,158.863998,159.001999,158.809998,158.979996
2026-05-20T05:00:00Z,158.973999,158.992996,158.910004,158.973007
2026-05-20T06:00:00Z,158.966995,159.001999,158.865997,158.968994
2026-05-20T07:00:00Z,158.973007,159.061996,158.923004,159.061005
2026-05-20T08:00:00Z,159.054993,159.102997,159.009995,159.044006
2026-05-20T09:00:00Z,159.035995,159.080002,158.985992,159.067993
2026-05-20T10:00:00Z,159.057999,159.070999,158.949997,158.990005
2026-05-20T11:00:00Z,158.994995,159.052994,158.957993,159.028000
2026-05-20T12:00:00Z,159.029007,159.041000,158.975998,159.011993
2026-05-20T13:00:00Z,159.013000,159.113007,159.000000,159.098999
2026-05-20T14:00:00Z,159.098999,159.169006,158.785995,158.871002
2026-05-20T15:00:00Z,158.871002,158.923004,158.578995,158.843002
2026-05-20T16:00:00Z,158.841003,158.914993,158.746994,158.832993
2026-05-20T17:00:00Z,158.828995,158.934998,158.802994,158.882996
2026-05-20T18:00:00Z,158.917999,158.964996,158.789001,158.841995
2026-05-20T19:00:00Z,158.834000,158.897003,158.772995,158.858002
2026-05-20T20:00:00Z,158.852997,158.934006,158.837997,158.899994
2026-05-20T21:00:00Z,158.876999,158.899994,158.785004,158.889999
2026-05-20T22:00:00Z,158.835999,158.921997,158.800003,158.826004
2026-05-20T23:00:00Z,158.837006,158.923996,158.811996,158.889008
2026-05-21T00:00:00Z,158.880005,158.927994,158.837006,158.856995
2026-05-21T01:00:00Z,158.865997,158.899994,158.804001,158.886002
2026-05-21T02:00:00Z,158.886002,158.979996,158.843002,158.973999
2026-05-21T03:00:00Z,158.975998,158.985992,158.914001,158.960999
2026-05-21T04:00:00Z,158.962006,159.003006,158.940994,158.998993
2026-05-21T05:00:00Z,158.992996,159.050003,158.970001,159.009003
2026-05-21T06:00:00Z,159.009995,159.074005,158.983994,159.057007
2026-05-21T07:00:00Z,159.057999,159.085007,158.992004,159.026993
2026-05-21T08:00:00Z,159.026001,159.031006,158.895004,158.973999
2026-05-21T09:00:00Z,158.979996,158.990997,158.901001,158.973999
2026-05-21T10:00:00Z,158.968994,159.136993,158.953003,159.125000
2026-05-21T11:00:00Z,159.119003,159.167007,159.035995,159.160004
2026-05-21T12:00:00Z,159.158997,159.184998,159.082001,159.156006
