time,open,high,low,close
2026-07-06T15:15:00Z,162.320999,162.352005,162.307007,162.330994
2026-07-06T15:30:00Z,162.337997,162.354004,162.279999,162.292007
2026-07-06T15:45:00Z,162.287003,162.302994,162.264999,162.283997
2026-07-06T16:00:00Z,162.278000,162.317001,162.272995,162.283997
2026-07-06T16:15:00Z,162.287003,162.289993,162.235001,162.238007
2026-07-06T16:30:00Z,162.237000,162.283997,162.237000,162.274002
2026-07-06T16:45:00Z,162.274002,162.304001,162.251999,162.255005
2026-07-06T17:00:00Z,162.253998,162.274002,162.242996,162.246994
2026-07-06T17:15:00Z,162.246994,162.261002,162.162994,162.188004
2026-07-06T17:30:00Z,162.188004,162.212006,162.136993,162.145004
2026-07-06T17:45:00Z,162.154007,162.175003,162.136993,162.169998
2026-07-06T18:00:00Z,162.167007,162.188995,162.151993,162.156998
2026-07-06T18:15:00Z,162.151993,162.162994,162.126007,162.136002
2026-07-06T18:30:00Z,162.134995,162.164001,162.093994,162.102997
2026-07-06T18:45:00Z,162.102005,162.132996,162.007996,162.039993
2026-07-06T19:00:00Z,162.035995,162.098999,162.035995,162.080994
2026-07-06T19:15:00Z,162.074997,162.112000,162.072006,162.106003
2026-07-06T19:30:00Z,162.102997,162.115997,162.033005,162.098999
2026-07-06T19:45:00Z,162.102005,162.108002,162.024994,162.044006
2026-07-06T20:00:00Z,162.042999,162.095001,162.022995,162.078995
2026-07-06T20:15:00Z,162.080994,162.098999,162.039001,162.067993
2026-07-06T20:30:00Z,162.061996,162.110992,162.054993,162.095001
2026-07-06T20:45:00Z,162.082993,162.113998,162.054993,162.070007
2026-07-06T21:00:00Z,162.067993,162.091003,162.026001,162.054001
2026-07-06T21:15:00Z,162.041000,162.059998,162.033005,162.042999
2026-07-06T21:30:00Z,162.044006,162.100006,162.033005,162.067993
2026-07-06T21:45:00Z,162.037003,162.128006,162.037003,162.057999
2026-07-06T22:00:00Z,162.059006,162.113007,162.014999,162.063995
2026-07-06T22:15:00Z,162.067993,162.095993,162.037003,162.080002
2026-07-06T22:30:00Z,162.065002,162.087006,162.052002,162.080002
2026-07-06T22:45:00Z,162.076004,162.085999,162.050995,162.069000
2026-07-06T23:00:00Z,162.061005,162.070007,161.992996,162.029999
2026-07-06T23:15:00Z,162.024002,162.035004,162.003006,162.024002
2026-07-06T23:30:00Z,162.026993,162.076004,162.005997,162.063995
2026-07-06T23:45:00Z,162.059006,162.110001,162.044998,162.095993
2026-07-07T00:00:00Z,162.087997,162.128998,162.074005,162.126999
2026-07-07T00:15:00Z,162.117996,162.182999,162.117004,162.164001
2026-07-07T00:30:00Z,162.162994,162.173004,162.134003,162.141998
2026-07-07T00:45:00Z,162.139008,162.177994,162.080994,162.123993
2026-07-07T01:00:00Z,162.128998,162.147003,162.100006,162.121994
2026-07-07T01:15:00Z,162.119995,162.132004,162.018005,162.026993
2026-07-07T01:30:00Z,162.018997,162.026001,161.673004,161.970001
2026-07-07T01:45:00Z,161.966003,161.977005,161.768005,161.862000
2026-07-07T02:00:00Z,161.867996,161.889008,161.785004,161.867004
2026-07-07T02:15:00Z,161.863007,161.912003,161.837997,161.910004
2026-07-07T02:30:00Z,161.906006,161.927002,161.860992,161.897003
2026-07-07T02:45:00Z,161.893997,161.927002,161.878998,161.916000
2026-07-07T03:00:00Z,161.912994,161.927002,161.875000,161.901993
